run_id,time,node_id,x,y,neighbor_count,avg_rssi,tx_packets,rx_packets,lost_packets,delay_sum,d_res,T_hello,ND,LET,LS,RSSI,LA,LQ_mean,LL_d
11,36.0,29,237.508,210.241,15.0,-43.344,0,0,0,0.0,108.32472981491304,1.0,15.0,54.16236490745652,0.9955561603523627,-43.344,0.9048374180359595,0.6255797900039964,0.0
11,37.0,29,237.618,210.587,15.0,-43.084,0,0,0,0.0,108.68779244581572,1.0,15.0,108.68779244581572,0.9999809563956912,-43.084,0.9048374180359595,0.6287285190074237,0.0
11,38.0,29,239.3,215.831,15.0,-43.861,0,0,0,0.0,114.19482494107869,1.0,15.0,114.19482494107869,0.9999890205201347,-43.861,0.9048374180359595,0.619318663485643,0.0
11,39.0,29,240.982,221.075,14.0,-45.357,0,0,0,0.0,119.70181607752701,1.0,14.0,59.85090803876351,0.9974840147531074,-45.357,0.9048374180359595,0.6012013612197691,0.0
11,40.0,29,242.664,226.319,13.0,-43.887,0,0,0,0.0,125.20873829350347,1.0,13.0,62.604369146751736,0.9980895890723073,-43.887,0.9048374180359595,0.6190037905853002,0.0
11,41.0,29,244.346,231.563,14.0,-45.579,0,0,0,0.0,130.71553254559512,1.0,14.0,65.35776627279756,0.9985493979869209,-45.579,0.9048374180359595,0.5985128310706889,0.0
11,42.0,29,246.028,236.807,15.0,-44.743,0,0,0,0.0,136.2220453985361,1.0,15.0,68.11102269926805,0.9988985218956251,-44.743,0.9048374180359595,0.6086372058663243,0.0
11,43.0,29,247.71,242.051,16.0,-44.128,0,0,0,0.0,141.7277148864416,1.0,16.0,70.8638574432208,0.9991635850733991,-44.128,0.9048374180359595,0.6160851610090465,0.0
11,44.0,29,249.391,247.295,15.0,-45.18,0,0,0,0.0,147.22729265878996,1.0,15.0,73.61364632939498,0.9993646691257331,-45.18,0.9048374180359595,0.603344919041333,0.0
11,45.0,29,251.073,252.539,15.0,-45.682,0,0,0,0.0,147.24358022064854,1.0,15.0,147.24358022064854,0.9999995970115849,-45.682,0.9048374180359595,0.597265449965485,0.0
11,46.0,29,252.755,257.783,15.0,-44.116,0,0,0,0.0,141.74378331195211,1.0,15.0,141.74378331195211,0.9999993015332987,-44.116,0.9048374180359595,0.6162304869630508,0.0
11,47.0,29,254.437,263.027,14.0,-44.211,0,0,0,0.0,136.2381070342776,1.0,14.0,68.1190535171388,0.9988994061175308,-44.211,0.9048374180359595,0.6150799898271831,0.0
11,48.0,29,256.119,268.271,15.0,-44.526,0,0,0,0.0,130.73159056901684,1.0,15.0,65.36579528450842,0.9985505622095356,-44.526,0.9048374180359595,0.6112651835345693,0.0
11,49.0,29,257.801,273.515,14.0,-43.55,0,0,0,0.0,125.22479412799967,1.0,14.0,62.612397063999836,0.9980911221189501,-43.55,0.9048374180359595,0.6230850277935887,0.0
11,50.0,29,259.482,278.759,14.0,-45.732,0,0,0,0.0,119.7181835914686,1.0,14.0,119.7181835914686,0.9999936801706968,-45.732,0.9048374180359595,0.5966599251571336,0.0
11,51.0,29,261.164,284.003,14.0,-46.018,0,0,0,0.0,114.21119022655267,1.0,14.0,114.21119022655267,0.9999890384736722,-46.018,0.9048374180359595,0.5931963232533636,0.0
11,52.0,29,262.846,289.247,12.0,-44.111,0,0,0,0.0,108.704156080787,1.0,12.0,36.23471869359567,0.9733101482303466,-44.111,0.9048374180359595,0.616291039443886,0.0
11,53.0,29,264.528,294.491,12.0,-44.161,0,0,0,0.0,103.19709554952814,1.0,12.0,103.19709554952814,0.9999670233081938,-44.161,0.9048374180359595,0.6156855146355346,0.0
11,54.0,29,266.21,299.735,12.0,-45.513,0,0,0,0.0,97.690016966166,1.0,12.0,97.690016966166,0.9999428025760606,-45.513,0.9048374180359595,0.5993121238177128,0.0
11,55.0,29,267.892,304.979,12.0,-44.533,0,0,0,0.0,92.18292548909105,1.0,12.0,92.18292548909105,0.999900792064202,-44.533,0.9048374180359595,0.6111804100614001,0.0
11,56.0,29,269.574,310.223,11.0,-44.8,0,0,0,0.0,86.67582448227216,1.0,11.0,43.33791224113608,0.986882279121874,-44.8,0.9048374180359595,0.6079469075848037,0.0
11,57.0,29,271.255,315.467,12.0,-42.003,0,0,0,0.0,81.16902503959429,1.0,12.0,40.584512519797144,0.9827242458028383,-42.003,0.9048374180359595,0.6418199653639809,0.0
11,58.0,29,272.937,320.711,12.0,-43.594,0,0,0,0.0,75.66191090699195,1.0,12.0,75.66191090699195,0.9994823395800909,-43.594,0.9048374180359595,0.6225521659622394,0.0
11,59.0,29,274.619,325.955,13.0,-42.308,0,0,0,0.0,70.15479234168153,1.0,13.0,35.077396170840764,0.9700354306542475,-42.308,0.9048374180359595,0.6381262640330374,0.0
11,60.0,29,276.301,331.199,11.0,-40.439,0,0,0,0.0,64.64767020168694,1.0,11.0,21.549223400562312,0.8840878080023367,-40.439,0.9048374180359595,0.6607607813692127,0.0
12,1.0,0,182.285,414.651,7.0,-40.368,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-40.368,0.9048374180359595,0.6616206265970715,0.0
12,2.0,0,193.975,398.793,7.0,-39.893,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-39.893,0.9048374180359595,0.6673731122764099,0.0
12,3.0,0,205.666,382.936,10.0,-44.115,0,0,0,0.0,9.866193757537587,1.0,10.0,2.466548439384397,0.21858964448826335,-44.115,0.9048374180359595,0.6162425974592178,0.0
12,4.0,0,217.356,367.079,11.0,-43.538,0,0,0,0.0,28.45526347471889,1.0,11.0,14.227631737359445,0.7589529590165291,-43.538,0.9048374180359595,0.6232303537475931,0.0
12,5.0,0,229.046,351.222,13.0,-42.539,0,0,0,0.0,46.63190337439701,1.0,13.0,15.54396779146567,0.7886831850883588,-42.539,0.9048374180359595,0.6353287394184539,0.0
12,6.0,0,240.737,335.365,13.0,-43.707,0,0,0,0.0,64.13390428114248,1.0,13.0,64.13390428114248,0.9983605433911454,-43.707,0.9048374180359595,0.6211836798953653,0.0
12,7.0,0,252.427,319.508,17.0,-43.962,0,0,0,0.0,80.44964131652522,1.0,17.0,16.089928263305044,0.7999109629661775,-43.962,0.9048374180359595,0.6180955033727731,0.0
12,8.0,0,264.118,303.651,16.0,-41.584,0,0,0,0.0,94.52254759814578,1.0,16.0,47.26127379907289,0.9911392811195407,-41.584,0.9048374180359595,0.6468942632579656,0.0
12,9.0,0,273.564,290.837,14.0,-39.955,0,0,0,0.0,102.85211918866342,1.0,14.0,34.28403972955447,0.9675613275221103,-39.955,0.9048374180359595,0.6666222615140542,0.0
12,10.0,0,273.129,292.265,16.0,-40.965,0,0,0,0.0,101.82032725308318,1.0,16.0,33.94010908436106,0.9664262547368633,-40.965,0.9048374180359595,0.6543906603853559,0.0
