run_id,time,node_id,x,y,neighbor_count,avg_rssi,tx_packets,rx_packets,lost_packets,delay_sum,d_res,T_hello,ND,LET,LS,RSSI,LA,LQ_mean,LL_d,link_failure,lfp,lfp_threshold,paper_predicted_failure
5,14.0,10,217.826,426.002,10.0,-42.15,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-42.15,0.9048374180359596,0.6400397224274278,0.0,0,0.6045098224022064,0.4658027845242392,1
5,15.0,10,216.643,434.524,10.0,-41.354,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-41.354,0.9048374180359596,0.6496796773763821,0.0,0,0.6016178359175202,0.46786569679114853,1
5,16.0,10,215.459,443.047,10.0,-40.333,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-40.333,0.9048374180359596,0.6620444939629176,0.0,0,0.5979083909415595,0.4705303819422125,1
5,17.0,10,214.276,451.57,11.0,-43.879,0,0,0,0.0,0.0,1.0,11.0,0.0,0.0,-43.879,0.9048374180359596,0.6191006745546365,0.0,1,0.6064437106770874,0.4638159570354024,1
5,18.0,10,213.092,460.092,11.0,-44.285,0,0,0,0.0,0.0,1.0,11.0,0.0,0.0,-44.285,0.9048374180359596,0.6141838131108232,0.0,1,0.6079187691102313,0.46277590816688996,1
5,19.0,10,212.801,462.19,10.0,-42.436,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-42.436,0.9048374180359596,0.6365761205236578,0.0,0,0.6055489029733374,0.46506485985090296,1
5,20.0,10,224.814,462.42,10.0,-44.611,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-44.611,0.9048374180359596,0.610235791360372,0.0,0,0.6134510017223231,0.45951372998099316,1
5,21.0,10,240.75,462.724,9.0,-44.879,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-44.879,0.9048374180359596,0.6069901783876085,0.0,1,0.6187725117011087,0.45643700983509894,1
5,22.0,10,256.685,463.028,8.0,-45.084,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-45.084,0.9048374180359596,0.6045075266733677,0.0,1,0.6238651333023375,0.45355496071816437,1
5,23.0,10,272.621,463.332,8.0,-44.693,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-44.693,0.9048374180359596,0.6092427306746757,0.0,1,0.6224445721019451,0.4545203434599372,1
5,24.0,10,288.557,463.637,9.0,-44.767,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-44.767,0.9048374180359596,0.6083465539583156,0.0,1,0.6183655990298965,0.4567166187655032,1
5,25.0,10,304.493,463.941,9.0,-44.956,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-44.956,0.9048374180359596,0.6060576701827473,0.0,1,0.6190522641625671,0.45624497015253523,1
5,26.0,10,320.428,464.245,7.0,-45.369,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-45.369,0.9048374180359596,0.6010560352657648,0.0,1,0.6292484068115749,0.45051598865135634,1
5,27.0,10,336.364,464.55,6.0,-41.54,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,-41.54,0.9048374180359596,0.6474271250893149,0.0,1,0.6196849059514664,0.45760478003393024,1
5,28.0,10,352.3,464.854,5.0,-38.597,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-38.597,0.9048374180359596,0.6830683153088781,0.0,0,0.6133403749725539,0.4626322159229717,1
5,29.0,10,368.236,465.158,5.0,-42.237,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-42.237,0.9048374180359596,0.6389861092608964,0.0,0,0.6265650367869484,0.45349312185396096,1
5,30.0,10,384.172,465.462,5.0,-40.888,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-40.888,0.9048374180359596,0.6553231685902171,0.0,0,0.6216639189881522,0.4568403695265987,1
5,31.0,10,400.107,465.767,5.0,-43.458,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-43.458,0.9048374180359596,0.6241991934409552,0.0,0,0.6310011115329308,0.4505069161033353,1
5,32.0,10,416.043,466.071,4.0,-40.928,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-40.928,0.9048374180359596,0.654838748743536,0.0,1,0.6261570710291132,0.45436087154519195,1
5,33.0,10,431.979,466.375,4.0,-38.191,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-38.191,0.9048374180359596,0.6879851767526914,0.0,1,0.6162131426263665,0.4612266074808447,1
5,34.0,10,447.915,466.679,4.0,-35.386,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-35.386,0.9048374180359596,0.721955118501205,0.0,1,0.6060221601018124,0.46844801493618826,1
5,35.0,10,463.85,466.984,4.0,-38.405,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-38.405,0.9048374180359596,0.6853935305729475,0.0,1,0.6169906364802897,0.46068299827076614,1
5,36.0,10,479.786,467.288,4.0,-42.052,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-42.052,0.9048374180359596,0.6412265510517965,0.0,1,0.630240730336635,0.45159920024696454,1
5,37.0,10,495.722,467.592,2.0,-46.132,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,-46.132,0.9048374180359596,0.5918157266903225,0.0,0,0.6537596298189902,0.43751561598702726,1
5,38.0,10,499.504,467.664,2.0,-42.611,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,-42.611,0.9048374180359596,0.6344567836944279,0.0,0,0.6409673127177586,0.44565067970525485,1
5,39.0,10,489.853,468.394,2.0,-37.463,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,-37.463,0.9048374180359596,0.6968016179622878,0.0,0,0.6222638624374006,0.45822616487072504,1
5,40.0,10,477.199,469.35,2.0,-35.48,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,-35.48,0.9048374180359596,0.7208167318615044,0.0,0,0.6150593282676357,0.4632587998768887,1
5,41.0,10,464.546,470.307,2.0,-40.227,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,-40.227,0.9048374180359596,0.6633282065566226,0.0,0,0.6323058858591002,0.45138025540818344,1
5,42.0,10,451.892,471.263,2.0,-45.835,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,-45.835,0.9048374180359596,0.5954125440519298,0.0,0,0.652680584610508,0.4381859694973809,1
5,43.0,10,439.238,472.22,3.0,-44.665,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-44.665,0.9048374180359596,0.6095818245673524,0.0,0,0.6440819743689247,0.4430737441883924,1
5,44.0,10,426.585,473.176,4.0,-46.907,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-46.907,0.9048374180359596,0.5824300921608758,0.0,0,0.6478796680039112,0.44010429454342664,1
5,45.0,10,413.931,474.132,4.0,-45.734,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-45.734,0.9048374180359596,0.5966357041647996,0.0,0,0.6436179844027341,0.4428135735526262,1
5,46.0,10,401.277,475.089,5.0,-44.261,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-44.261,0.9048374180359596,0.6144744650188317,0.0,1,0.6339185300595678,0.4485665425607086,1
5,47.0,10,388.623,476.045,5.0,-43.523,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-43.523,0.9048374180359596,0.6234120111900984,0.0,1,0.6312372662081879,0.45034914418196476,1
5,48.0,10,375.97,477.002,5.0,-47.492,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,-47.492,0.9048374180359596,0.5753454519031644,0.0,1,0.645657233994268,0.44095946257450647,1
5,49.0,10,363.316,477.958,4.0,-40.018,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-40.018,0.9048374180359596,0.6658593002555314,0.0,0,0.6228509055755145,0.45662211261257263,1
5,50.0,10,350.662,478.915,3.0,-36.336,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-36.336,0.9048374180359596,0.7104501471425284,0.0,0,0.6138214775963718,0.46351855902428246,1
5,51.0,10,338.009,479.871,3.0,-35.251,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-35.251,0.9048374180359596,0.7235900354837537,0.0,0,0.6098795110940043,0.4663131902411216,1
5,52.0,10,325.355,480.827,3.0,-35.38,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-35.38,0.9048374180359596,0.7220277814782071,0.0,1,0.6103481872956683,0.46597958774313925,1
5,53.0,10,312.701,481.784,2.0,-41.932,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,-41.932,0.9048374180359596,0.6426798105918399,0.0,0,0.638500404648535,0.44726509821210403,1
5,54.0,10,300.048,482.74,3.0,-45.611,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-45.611,0.9048374180359596,0.598125295193344,0.0,1,0.6475189331811272,0.440881796365446,1
5,55.0,10,287.394,483.697,3.0,-44.884,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-44.884,0.9048374180359596,0.6069296259067734,0.0,1,0.6448776339670984,0.4425637193273452,1
5,56.0,10,274.74,484.653,3.0,-50.136,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-50.136,0.9048374180359596,0.5433253000375424,0.0,0,0.6639589317278677,0.43081580337460074,1
5,57.0,10,262.086,485.609,1.0,-44.373,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,-44.373,0.9048374180359596,0.6131180894481246,0.0,0,0.651716747078606,0.4393318052187015,1
5,58.0,10,249.433,486.566,1.0,-43.677,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,-43.677,0.9048374180359596,0.6215469947803761,0.0,0,0.6491880754789306,0.440926140052903,1
5,59.0,10,236.779,487.522,1.0,-48.065,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,-48.065,0.9048374180359596,0.5684061375994575,0.0,0,0.6651303326332063,0.43115145872332467,1
5,60.0,10,224.125,488.479,1.0,-47.326,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,-47.326,0.9048374180359596,0.5773557942668911,0.0,0,0.6624454356329761,0.4327506646346558,1
5,1.0,11,293.527,213.444,11.0,-43.318,0,0,0,0.0,93.1586342088792,1.0,11.0,93.1586342088792,0.9999100146268042,-43.318,0.9048374180359596,0.6258946629043391,0.0,1,0.353932960419704,0.571157495837654,0
5,2.0,11,307.438,226.017,12.0,-43.198,0,0,0,0.0,87.75605946760763,1.0,12.0,43.878029733803814,0.9875719960967256,-43.198,0.9048374180359596,0.6273479224443825,0.0,1,0.3946671037382002,0.5564776656724707,0
5,3.0,11,321.348,238.589,12.0,-40.225,0,0,0,0.0,77.74525603809808,1.0,12.0,77.74525603809808,0.9995796931859808,-40.225,0.9048374180359596,0.6633524275489566,0.0,1,0.3632784595403989,0.5747954231506887,0
5,4.0,11,335.259,251.162,11.0,-42.434,0,0,0,0.0,64.7330818840038,1.0,11.0,32.3665409420019,0.9607048467309756,-42.434,0.9048374180359596,0.6366003415159919,0.0,0,0.42678701236540617,0.5501840628093987,0
5,5.0,11,349.169,263.735,10.0,-42.161,0,0,0,0.0,49.8843629296602,1.0,10.0,24.9421814648301,0.9174390232461916,-42.161,0.9048374180359596,0.6399065069695905,0.0,0,0.45243864424294017,0.5428490951896336,0
5,6.0,11,354.505,268.557,9.0,-41.383,0,0,0,0.0,43.86019938778857,1.0,9.0,21.930099693894284,0.8884196109002986,-41.383,0.9048374180359596,0.6493284729875383,0.0,0,0.46415192143446915,0.5392547252306411,0
5,7.0,11,354.648,273.133,9.0,-41.873,0,0,0,0.0,42.82565795396734,1.0,9.0,42.82565795396734,0.9861928098258856,-41.873,0.9048374180359596,0.6433943298656946,0.0,0,0.44005457236758677,0.5523572185279599,0
5,8.0,11,354.879,280.556,10.0,-41.918,0,0,0,0.0,40.7604752070021,1.0,10.0,20.38023760350105,0.8697140671450926,-41.918,0.9048374180359596,0.6428493575381783,0.0,0,0.4673694941890246,0.538433742959284,0
5,9.0,11,355.111,287.979,12.0,-44.201,0,0,0,0.0,38.238080000386546,1.0,12.0,12.746026666795515,0.7204579824838215,-44.201,0.9048374180359596,0.6152010947888534,0.0,1,0.49011086165359596,0.5238154630121689,0
5,10.0,11,355.342,295.402,11.0,-44.492,0,0,0,0.0,35.29045999569175,1.0,11.0,17.645229997845874,0.8287315379029363,-44.492,0.9048374180359596,0.6116769404042484,0.0,1,0.4830911476301712,0.5303001004433986,0
5,11.0,11,355.574,302.825,11.0,-44.355,0,0,0,0.0,31.9476806623436,1.0,11.0,31.9476806623436,0.9590239720014744,-44.355,0.9048374180359596,0.6133360783791312,0.0,1,0.460664754285516,0.5452137714354135,0
5,12.0,11,355.805,310.248,11.0,-44.428,0,0,0,0.0,28.244016455042345,1.0,11.0,28.244016455042345,0.9406558449499088,-44.428,0.9048374180359596,0.6124520121589381,0.0,1,0.4687494106894781,0.5423991607658211,0
5,13.0,11,356.037,317.67,10.0,-46.294,0,0,0,0.0,24.21019807233975,1.0,10.0,12.105099036169875,0.7019547336821583,-46.294,0.9048374180359596,0.5898538263112639,0.0,1,0.5200722931069857,0.5114285025243177,1
5,14.0,11,356.268,325.093,9.0,-42.329,0,0,0,0.0,19.877571214644178,1.0,9.0,9.938785607322089,0.6298617004931613,-42.329,0.9048374180359596,0.6378719436135298,0.0,0,0.5224670875243546,0.5133261158769994,1
5,15.0,11,356.5,332.516,9.0,-45.368,0,0,0,0.0,15.27383232645559,1.0,9.0,15.27383232645559,0.7828969672107156,-45.368,0.9048374180359596,0.6010681457619318,0.0,0,0.5175871852662722,0.5186232217338423,0
5,16.0,11,356.731,339.939,9.0,-43.516,0,0,0,0.0,10.427330461870127,1.0,9.0,10.427330461870127,0.6475100071416133,-43.516,0.9048374180359596,0.6234967846632676,0.0,0,0.5322259725560652,0.5116251457139959,1
5,17.0,11,356.963,347.362,9.0,-42.048,0,0,0,0.0,5.360992768202351,1.0,9.0,5.360992768202351,0.4149741687956401,-42.048,0.9048374180359596,0.6412749930364646,0.0,0,0.5583298868477979,0.4961564572311985,1
5,18.0,11,357.194,354.785,8.0,-43.54,0,0,0,0.0,0.0985328257257833,1.0,8.0,0.0492664128628916,0.0049145252943221,-43.54,0.9048374180359596,0.6232061327552589,0.0,0,0.6176448599690049,0.45774856257120644,1
5,19.0,11,357.426,362.208,8.0,-39.72,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-39.72,0.9048374180359596,0.6694682281133058,0.0,0,0.604376922870356,0.4671366395927452,1
5,20.0,11,357.657,369.631,9.0,-43.217,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-43.217,0.9048374180359596,0.627117823017209,0.0,0,0.6127342183122285,0.4606191600101111,1
5,21.0,11,357.889,377.054,10.0,-41.763,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-41.763,0.9048374180359596,0.6447264844440677,0.0,0,0.6031037937972145,0.46680408499158943,1
5,22.0,11,358.12,384.477,9.0,-44.816,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-44.816,0.9048374180359596,0.6077531396461312,0.0,0,0.618543623323552,0.45659424933504755,1
5,23.0,11,358.352,391.9,9.0,-41.477,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-41.477,0.9048374180359596,0.6481900863478377,0.0,0,0.60641253931304,0.46506906533880776,1
5,24.0,11,358.583,399.323,9.0,-42.855,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-42.855,0.9048374180359596,0.6315018226296731,0.0,1,0.6114190184284893,0.4615391456939582,1
5,25.0,11,358.815,406.746,9.0,-44.99,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-44.99,0.9048374180359596,0.6056459133130684,0.0,1,0.6191757912234708,0.4561602232321346,1
5,26.0,11,359.046,414.169,9.0,-44.458,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-44.458,0.9048374180359596,0.6120886972739272,0.0,1,0.6172429560352131,0.4574897379081951,1
5,27.0,11,359.278,421.592,9.0,-43.855,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-43.855,0.9048374180359596,0.6193913264626452,0.0,1,0.6150521672785977,0.4590055069073418,1
5,28.0,11,359.509,429.014,9.0,-43.022,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-43.022,0.9048374180359596,0.6294793697697795,0.0,1,0.6120257542864574,0.46111434241538163,1
5,29.0,11,359.741,436.437,7.0,-43.986,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-43.986,0.9048374180359596,0.6178048514647645,0.0,0,0.6242237619518749,0.4539016979121723,1
5,30.0,11,359.972,443.86,7.0,-42.769,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-42.769,0.9048374180359596,0.6325433253000375,0.0,0,0.619802219801293,0.45692470043728595,1
5,31.0,11,360.204,451.283,6.0,-43.197,0,0,0,0.0,0.0,1.0,6.0,0.0,0.0,-43.197,0.9048374180359596,0.6273600329405495,0.0,0,0.625705033596096,0.453486639817109,1
5,32.0,11,360.435,458.706,7.0,-43.179,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-43.179,0.9048374180359596,0.627578021871556,0.0,0,0.6212918108298375,0.45590184406726664,1
5,33.0,11,360.667,466.129,7.0,-42.843,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-42.843,0.9048374180359596,0.6316471485836773,0.0,0,0.6200710728162011,0.45673976057256194,1
5,34.0,11,360.864,472.455,7.0,-45.442,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,-45.442,0.9048374180359596,0.6001719690455718,0.0,0,0.6295136266776329,0.45033879921213893,1
5,35.0,11,359.809,470.026,8.0,-46.296,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-46.296,0.9048374180359596,0.5898296053189299,0.0,0,0.6282685097086689,0.45058974544462327,1
5,36.0,11,352.673,453.597,9.0,-41.748,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-41.748,0.9048374180359596,0.6449081418865731,0.0,0,0.6073971226514194,0.4643714785017833,1
5,37.0,11,345.537,437.169,8.0,-42.196,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-42.196,0.9048374180359596,0.6394826396037445,0.0,0,0.6133725994232245,0.4607806459581117,1
5,38.0,11,338.401,420.741,9.0,-43.741,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-43.741,0.9048374180359596,0.6207719230256863,0.0,0,0.6146379883096854,0.45929310189828954,1
5,39.0,11,331.265,404.312,10.0,-42.854,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-42.854,0.9048374180359596,0.6315139331258401,0.0,0,0.6070675591926826,0.46398957215548914,1
5,40.0,11,324.129,387.884,10.0,-42.036,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-42.036,0.9048374180359596,0.6414203189904689,0.0,0,0.6040956434332941,0.46609741205069277,1
5,41.0,11,316.993,371.455,11.0,-37.834,0,0,0,0.0,11.293911186278509,1.0,11.0,5.646955593139253,0.4314667949477868,-37.834,0.9048374180359596,0.6923086238843205,0.0,0,0.5276673842179559,0.5141660461966,1
5,42.0,11,309.857,355.027,11.0,-41.206,0,0,0,0.0,29.1135608184276,1.0,11.0,29.1135608184276,0.9455980936123024,-41.206,0.9048374180359596,0.6514720308091021,0.0,0,0.455144582881538,0.5509773558899038,0
5,43.0,11,302.721,338.599,14.0,-41.77,0,0,0,0.0,46.90156818845401,1.0,14.0,11.725392047113502,0.6904201442255318,-41.77,0.9048374180359596,0.6446417109708984,0.0,0,0.46944013248990063,0.5326623770317278,0
5,44.0,11,295.585,322.17,13.0,-40.997,0,0,0,0.0,64.6389952905895,1.0,13.0,32.31949764529475,0.9605195538779256,-40.997,0.9048374180359596,0.654003124508011,0.0,0,0.41300291280689816,0.5580952708898588,0
5,45.0,11,288.449,305.742,11.0,-38.397,0,0,0,0.0,82.28370827489147,1.0,11.0,27.42790275829715,0.9356095710579972,-38.397,0.9048374180359596,0.6854904145422838,0.0,0,0.4045040623923885,0.5564011597414883,0
5,46.0,11,281.313,289.313,14.0,-41.455,0,0,0,0.0,99.74051395010092,1.0,14.0,24.935128487525233,0.917380772637064,-41.455,0.9048374180359596,0.6484565172635123,0.0,0,0.39236165622088215,0.5539074182285899,0
5,47.0,11,274.176,272.885,15.0,-39.536,0,0,0,0.0,116.71032891421126,1.0,15.0,58.35516445710563,0.9970780861394568,-39.536,0.9048374180359596,0.6716965594080389,0.0,1,0.3323296221029631,0.5760353193966634,0
5,48.0,11,267.04,256.457,15.0,-44.78,0,0,0,0.0,131.77763876441912,1.0,15.0,131.77763876441912,0.999998107787685,-44.78,0.9048374180359596,0.6081891175081442,0.0,1,0.2794622484194122,0.5870614926860027,0
5,49.0,11,259.904,240.028,15.0,-43.331,0,0,0,0.0,135.94546336587362,1.0,15.0,135.94546336587362,0.9999987527211962,-43.331,0.9048374180359596,0.6257372264541677,0.0,0,0.267465357980154,0.5907181123335106,0
5,50.0,11,252.768,223.6,15.0,-42.096,0,0,0,0.0,123.45528632665253,1.0,15.0,123.45528632665253,0.9999956508434692,-42.096,0.9048374180359596,0.6406936892204473,0.0,0,0.283154430520891,0.5896352035903734,0
5,51.0,11,245.632,207.172,13.0,-42.318,0,0,0,0.0,106.9498314985876,1.0,13.0,35.64994383286253,0.9717028555792996,-42.318,0.9048374180359596,0.6380051590713671,0.0,0,0.3799265517278642,0.5568912705491824,0
5,52.0,11,243.219,201.615,12.0,-43.198,0,0,0,0.0,101.14214304740742,1.0,12.0,50.57107152370371,0.9936360571730524,-43.198,0.9048374180359596,0.6273479224443825,0.0,0,0.3778616237112021,0.5591736139181303,0
5,53.0,11,250.438,207.103,13.0,-42.929,0,0,0,0.0,107.1007639578512,1.0,13.0,53.5503819789256,0.995275710963826,-42.929,0.9048374180359596,0.630605645913313,0.0,0,0.3651617324923805,0.563069269433487,0
5,54.0,11,261.346,215.395,16.0,-44.366,0,0,0,0.0,113.58245284207078,1.0,16.0,28.395613210517695,0.9415486983032872,-44.366,0.9048374180359596,0.6132028629212938,0.0,1,0.37787883952807716,0.5543423544491533,0
5,55.0,11,272.255,223.688,15.0,-44.066,0,0,0,0.0,115.5383347906692,1.0,15.0,57.769167395334605,0.9969017465811232,-44.066,0.9048374180359596,0.6168360117714022,0.0,0,0.35022370069677866,0.5662850588191501,0
5,56.0,11,283.163,231.98,13.0,-41.708,0,0,0,0.0,112.25738523896362,1.0,13.0,37.419128412987874,0.9762912912681978,-41.708,0.9048374180359596,0.6453925617332542,0.0,0,0.3715454316452751,0.5592064931784135,0
5,57.0,11,294.071,240.273,13.0,-39.13,0,0,0,0.0,104.86833074214957,1.0,13.0,104.86833074214957,0.9999720985827856,-39.13,0.9048374180359596,0.6766134208518522,0.0,0,0.3111005013264089,0.5865780070520958,0
5,58.0,11,304.98,248.565,15.0,-42.329,0,0,0,0.0,95.00127615116872,1.0,15.0,31.667092050389577,0.9578579491830992,-42.329,0.9048374180359596,0.6378719436135298,0.0,0,0.3855010322473402,0.559047810829978,0
5,59.0,11,315.888,256.858,14.0,-40.237,0,0,0,0.0,83.75605153676302,1.0,14.0,41.87802576838151,0.9848203957347624,-40.237,0.9048374180359596,0.6632071015949522,0.0,0,0.3803294390626256,0.5666706863814143,0
5,60.0,11,326.797,265.15,15.0,-41.336,0,0,0,0.0,71.72291708935492,1.0,15.0,35.86145854467746,0.9722950963524178,-41.336,0.9048374180359596,0.6498976663073885,0.0,0,0.395788785903525,0.5636175737511814,0
5,1.0,12,388.901,337.434,8.0,-44.42,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,-44.42,0.9048374180359596,0.6125488961282743,0.0,0,0.6214527224658655,0.4551968576713584,1
5,2.0,12,388.445,323.715,10.0,-41.758,0,0,0,0.0,0.0,1.0,10.0,0.0,0.0,-41.758,0.9048374180359596,0.6447870369249027,0.0,1,0.603085628052964,0.4668170422907655,1
5,3.0,12,387.99,309.996,9.0,-42.625,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,-42.625,0.9048374180359596,0.6342872367480895,0.0,1,0.6105833941929644,0.4621252855030292,1
5,4.0,12,387.534,296.277,7.0,-36.778,0,0,0,0.0,4.889139327891826,1.0,7.0,1.6297131092972752,0.1503844372544657,-36.778,0.9048374180359596,0.705097307836702,0.0,1,0.57774135000421,0.4840032205015149,1
5,5.0,12,387.078,282.558,7.0,-40.803,0,0,0,0.0,9.108547285507797,1.0,7.0,9.108547285507797,0.5978196779206797,-40.803,0.9048374180359596,0.6563525607644145,0.0,1,0.5381641907265752,0.5095496059643368,1
5,6.0,12,386.623,268.839,7.0,-37.207,0,0,0,0.0,12.084257425049572,1.0,7.0,12.084257425049572,0.7013329115648216,-37.207,0.9048374180359596,0.699901904981047,0.0,1,0.5099413198606132,0.5279982194789695,0
5,7.0,12,386.167,255.12,6.0,-38.217,0,0,0,0.0,13.736775728005057,1.0,6.0,6.868387864002528,0.4968358330072475,-38.217,0.9048374180359596,0.6876703038523487,0.0,0,0.5413048893092215,0.5055163821219242,1
5,8.0,12,385.712,241.401,7.0,-43.504,0,0,0,0.0,14.015847449050142,1.0,7.0,7.007923724525071,0.503808020873241,-43.504,0.9048374180359596,0.6236421106172719,0.0,1,0.5551305854924115,0.49430341605062367,1
5,9.0,12,385.256,227.683,5.0,-42.292,0,0,0,0.0,12.915230514108544,1.0,5.0,4.3050768380361815,0.3498210743903335,-42.292,0.9048374180359596,0.6383200319717098,0.0,1,0.5778978075853889,0.4798639232380072,1
5,10.0,12,384.8,213.964,5.0,-41.923,0,0,0,0.0,10.466372167853365,1.0,5.0,10.466372167853365,0.6488835052777805,-41.923,0.9048374180359596,0.6427888050573431,0.0,1,0.5436292558588126,0.5056705548284343,1
5,11.0,12,384.345,200.245,5.0,-46.232,0,0,0,0.0,6.737516948783821,1.0,5.0,6.737516948783821,0.4902075999592953,-46.232,0.9048374180359596,0.5906046770736196,0.0,1,0.5811754055014545,0.48062903923833467,1
5,12.0,12,383.889,186.526,5.0,-46.115,0,0,0,0.0,1.827084131410828,1.0,5.0,1.827084131410828,0.1669889846065499,-46.115,0.9048374180359596,0.5920216051251619,0.0,1,0.6210041478324243,0.45594469094395373,1
5,13.0,12,383.433,172.807,4.0,-44.349,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,-44.349,0.9048374180359596,0.6134087413561333,0.0,0,0.6385860732453339,0.4460695241784409,1
5,14.0,12,382.978,159.088,3.0,-36.022,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-36.022,0.9048374180359596,0.7142528429389752,0.0,0,0.6126806688574379,0.4643246652209626,1
5,15.0,12,382.522,145.369,3.0,-43.015,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-43.015,0.9048374180359596,0.6295641432429486,0.0,0,0.6380872787662458,0.44696532122303073,1
5,16.0,12,382.44,142.892,3.0,-43.627,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-43.627,0.9048374180359596,0.6221525195887274,0.0,0,0.6403107658625121,0.44551194365935626,1
5,17.0,12,379.344,151.361,3.0,-44.735,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-44.735,0.9048374180359596,0.6087340898356605,0.0,0,0.6443362947884322,0.4429105543942977,1
5,18.0,12,375.567,161.696,3.0,-39.473,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,-39.473,0.9048374180359596,0.6724595206665617,0.0,0,0.6252186655391618,0.45559468030880684,1
5,19.0,12,371.79,172.031,3.0,-43.586,0,0,0,0.0,5.390287113900939,1.0,3.0,5.390287113900939,0.416685455914212,-43.586,0.9048374180359596,0.6226490499315757,0.0,0,0.5897861776227893,0.476644358066012,1
5,20.0,12,368.012,182.366,3.0,-40.011,0,0,0,0.0,13.980920088393477,1.0,3.0,13.980920088393477,0.7529320820858137,-40.011,0.9048374180359596,0.6659440737287006,0.0,0,0.529296327098542,0.5148447322726808,1
