method,run_id,time,source,target,ml_avg_reliability,ml_min_reliability,ml_hops,base_avg_reliability,base_min_reliability,base_hops
paper_baseline,9,181.0,1,28,0.33283680446084707,0.3268515049795071,3,0.33283680446084707,0.3268515049795071,3
paper_baseline,9,181.0,95,2,0.33891527651564324,0.31388345913466,8,0.33891527651564324,0.31388345913466,8
paper_baseline,9,181.0,97,35,0.33300088194869454,0.31388345913466,9,0.33300088194869454,0.31388345913466,9
paper_baseline,9,182.0,87,90,0.3335791250162275,0.3283917212217875,5,0.3335791250162275,0.3283917212217875,5
paper_baseline,9,182.0,45,24,0.3515098013760872,0.3515098013760872,1,0.3515098013760872,0.3515098013760872,1
paper_baseline,9,182.0,11,78,0.31162668533595445,0.29483475825745065,2,0.31162668533595445,0.29483475825745065,2
paper_baseline,9,182.0,80,38,0.3272642616049406,0.31210400400586047,8,0.3272642616049406,0.31210400400586047,8
paper_baseline,9,182.0,91,28,0.34400970864783664,0.33354926651953787,2,0.34400970864783664,0.33354926651953787,2
paper_baseline,9,183.0,29,63,0.3550538751135921,0.353196064613045,2,0.3550538751135921,0.353196064613045,2
paper_baseline,9,183.0,46,4,0.34526965375271235,0.34526965375271235,1,0.34526965375271235,0.34526965375271235,1
paper_baseline,9,183.0,35,63,0.3346639373651577,0.32594276812373657,6,0.3346639373651577,0.32594276812373657,6
paper_baseline,9,183.0,90,77,0.353038426587044,0.353038426587044,1,0.353038426587044,0.353038426587044,1
paper_baseline,9,183.0,26,0,0.33401004865142214,0.3273856197028987,6,0.33401004865142214,0.3273856197028987,6
paper_baseline,9,184.0,25,81,0.3569350994974129,0.35388457187366706,2,0.3569350994974129,0.35388457187366706,2
paper_baseline,9,184.0,50,14,0.37261182918822994,0.3531807644516979,3,0.37261182918822994,0.3531807644516979,3
paper_baseline,9,184.0,35,72,0.3338878571031164,0.32806902690973827,7,0.3338878571031164,0.32806902690973827,7
paper_baseline,9,184.0,64,63,0.3626221428470981,0.32449481649079215,7,0.3626221428470981,0.32449481649079215,7
paper_baseline,9,184.0,21,70,0.36828870235193223,0.32993981936536787,7,0.36828870235193223,0.32993981936536787,7
paper_baseline,9,185.0,24,84,0.3552013130320284,0.3552013130320284,1,0.3552013130320284,0.3552013130320284,1
paper_baseline,9,185.0,94,72,0.3354910476025626,0.3127016375809054,9,0.3354910476025626,0.3127016375809054,9
paper_baseline,9,185.0,86,87,0.3526784864276751,0.3476082602325625,3,0.3526784864276751,0.3476082602325625,3
paper_baseline,9,185.0,77,72,0.34030204682158466,0.3297079987388958,6,0.34030204682158466,0.3297079987388958,6
paper_baseline,9,185.0,22,8,0.3280050444168321,0.32750013909237596,2,0.3280050444168321,0.32750013909237596,2
paper_baseline,9,186.0,95,8,0.3323096752656664,0.31650766862632373,5,0.3323096752656664,0.31650766862632373,5
paper_baseline,9,186.0,72,29,0.3408938076074257,0.3408938076074257,2,0.3408938076074257,0.3408938076074257,2
paper_baseline,9,186.0,66,93,0.33918111681905005,0.33036776024183523,4,0.33918111681905005,0.33036776024183523,4
paper_baseline,9,186.0,35,24,0.3443097309026168,0.32353647002095653,5,0.3443097309026168,0.32353647002095653,5
paper_baseline,9,186.0,86,2,0.3439620695090967,0.34063787763580056,4,0.3439620695090967,0.34063787763580056,4
paper_baseline,9,187.0,88,86,0.34536315473872276,0.3442417610949352,3,0.34536315473872276,0.3442417610949352,3
paper_baseline,9,187.0,68,78,0.3255220136866898,0.3170904656812744,4,0.3255220136866898,0.3170904656812744,4
paper_baseline,9,187.0,32,87,0.3448551584725802,0.34482641271489767,2,0.3448551584725802,0.34482641271489767,2
paper_baseline,9,187.0,71,58,0.33356889399924583,0.31551408542126447,6,0.33356889399924583,0.31551408542126447,6
paper_baseline,9,187.0,0,54,0.3421195205331256,0.3365443890135569,6,0.3421195205331256,0.3365443890135569,6
paper_baseline,9,188.0,82,86,0.3452217441565748,0.33809758721091976,3,0.3452217441565748,0.33809758721091976,3
paper_baseline,9,188.0,83,6,0.34245832158826933,0.31927977967767673,5,0.34245832158826933,0.31927977967767673,5
paper_baseline,9,188.0,41,55,0.34484634928877433,0.34484634928877433,1,0.34484634928877433,0.34484634928877433,1
paper_baseline,9,188.0,52,35,0.33956593905899374,0.32728037313848046,7,0.33956593905899374,0.32728037313848046,7
paper_baseline,9,188.0,15,87,0.33911099107954223,0.3169388549915617,4,0.33911099107954223,0.3169388549915617,4
paper_baseline,9,189.0,66,59,0.3343102872721203,0.3258421579718477,5,0.3343102872721203,0.3258421579718477,5
paper_baseline,9,189.0,63,46,0.3278096196287161,0.3115949259101277,6,0.3278096196287161,0.3115949259101277,6
paper_baseline,9,189.0,66,97,0.31946848166762487,0.31946848166762487,2,0.31946848166762487,0.31946848166762487,2
paper_baseline,9,189.0,5,92,0.34306466868196067,0.3396169395968176,5,0.34306466868196067,0.3396169395968176,5
paper_baseline,9,189.0,28,6,0.36048481308462527,0.33306383412770535,3,0.36048481308462527,0.33306383412770535,3
paper_baseline,9,190.0,35,53,0.34220788282858255,0.327416220025593,4,0.34220788282858255,0.327416220025593,4
paper_baseline,9,190.0,68,57,0.324249241173816,0.3241507946811075,3,0.324249241173816,0.3241507946811075,3
paper_baseline,9,190.0,40,0,0.3314662190983106,0.32032389977930686,5,0.3314662190983106,0.32032389977930686,5
paper_baseline,9,190.0,50,24,0.3820244956436484,0.36290934886222437,2,0.3820244956436484,0.36290934886222437,2
paper_baseline,9,190.0,42,10,0.34732580998126883,0.33821164295914397,5,0.34732580998126883,0.33821164295914397,5
paper_baseline,9,191.0,73,3,0.3353943732497543,0.3312737152500881,5,0.3353943732497543,0.3312737152500881,5
paper_baseline,9,191.0,94,28,0.33018694015318706,0.29556406594833184,5,0.33018694015318706,0.29556406594833184,5
paper_baseline,9,191.0,88,54,0.34295608390052124,0.33899056026409013,3,0.34295608390052124,0.33899056026409013,3
paper_baseline,9,191.0,9,31,0.34741677639509655,0.33087544741380903,2,0.34741677639509655,0.33087544741380903,2
paper_baseline,9,191.0,25,21,0.39822195622955725,0.35723669813245307,3,0.39822195622955725,0.35723669813245307,3
paper_baseline,9,192.0,42,39,0.33792294900564396,0.33615029394855434,3,0.33792294900564396,0.33615029394855434,3
paper_baseline,9,192.0,8,80,0.34546032621798556,0.33615029394855434,4,0.34546032621798556,0.33615029394855434,4
paper_baseline,9,192.0,80,12,0.3647365590400772,0.3647365590400772,1,0.3647365590400772,0.3647365590400772,1
paper_baseline,9,192.0,3,61,0.33460312308747986,0.3244243430203446,4,0.33460312308747986,0.3244243430203446,4
paper_baseline,9,192.0,55,3,0.33792294900564396,0.33615029394855434,3,0.33792294900564396,0.33615029394855434,3
paper_baseline,9,193.0,42,32,0.3338259058004612,0.3293217855751933,3,0.3338259058004612,0.3293217855751933,3
paper_baseline,9,193.0,31,13,0.3367059679902079,0.3263039446597801,4,0.3367059679902079,0.3263039446597801,4
paper_baseline,9,193.0,60,30,0.3496580182118284,0.3496580182118284,1,0.3496580182118284,0.3496580182118284,1
paper_baseline,9,193.0,43,6,0.33920588850885025,0.32319291185252497,7,0.33920588850885025,0.32319291185252497,7
paper_baseline,9,193.0,42,66,0.3332151357232494,0.3169986647131916,6,0.3332151357232494,0.3169986647131916,6
paper_baseline,9,194.0,30,9,0.3473982307449789,0.3334050740898723,5,0.3473982307449789,0.3334050740898723,5
paper_baseline,9,194.0,99,76,0.328310398546021,0.3106940709556574,5,0.328310398546021,0.3106940709556574,5
paper_baseline,9,194.0,79,56,0.32199182342892585,0.30477476307931983,9,0.32199182342892585,0.30477476307931983,9
paper_baseline,9,194.0,97,12,0.3487515068340721,0.3204402737337957,5,0.3487515068340721,0.3204402737337957,5
paper_baseline,9,194.0,80,57,0.3475970401142413,0.3286439420633891,5,0.3475970401142413,0.3286439420633891,5
paper_baseline,9,195.0,74,15,0.34004518956745367,0.3282850837336103,3,0.34004518956745367,0.3282850837336103,3
paper_baseline,9,195.0,10,7,0.35443978227406764,0.3480955471894067,2,0.35443978227406764,0.3480955471894067,2
paper_baseline,9,195.0,4,48,0.3318165618837436,0.31527160104597474,6,0.3318165618837436,0.31527160104597474,6
paper_baseline,9,195.0,40,88,0.32093729715695185,0.32093729715695185,2,0.32093729715695185,0.32093729715695185,2
paper_baseline,9,195.0,7,56,0.3281344003264035,0.29966682739563444,4,0.3281344003264035,0.29966682739563444,4
paper_baseline,9,196.0,7,38,0.33820318150627765,0.3153814840229223,4,0.33820318150627765,0.3153814840229223,4
paper_baseline,9,196.0,78,80,0.32515383616772686,0.3059088295840211,5,0.32515383616772686,0.3059088295840211,5
paper_baseline,9,196.0,55,8,0.33735483392370313,0.33735483392370313,1,0.33735483392370313,0.33735483392370313,1
paper_baseline,9,196.0,13,86,0.34204379246181144,0.33531017599821955,3,0.34204379246181144,0.33531017599821955,3
paper_baseline,9,196.0,7,71,0.3428785012641952,0.3326484115650674,3,0.3428785012641952,0.3326484115650674,3
paper_baseline,9,197.0,6,37,0.3293002262569315,0.32027985386027713,2,0.3293002262569315,0.32027985386027713,2
paper_baseline,9,197.0,48,51,0.3407182730290611,0.31605932753472676,5,0.3407182730290611,0.31605932753472676,5
paper_baseline,9,197.0,12,79,0.3353624901862602,0.32613703380872017,6,0.3353624901862602,0.32613703380872017,6
paper_baseline,9,197.0,96,52,0.355611171899631,0.35557639880566017,4,0.355611171899631,0.35557639880566017,4
paper_baseline,9,197.0,29,76,0.32963134338507577,0.31250366276589825,3,0.32963134338507577,0.31250366276589825,3
paper_baseline,9,198.0,84,79,0.3315913095083548,0.32234815748966084,4,0.3315913095083548,0.32234815748966084,4
paper_baseline,9,198.0,1,58,0.3390431835462992,0.33876383969140034,2,0.3390431835462992,0.33876383969140034,2
paper_baseline,9,198.0,49,59,0.3434853303907569,0.33692364755846516,4,0.3434853303907569,0.33692364755846516,4
paper_baseline,9,198.0,54,79,0.3356487003473335,0.32234815748966084,7,0.3356487003473335,0.32234815748966084,7
paper_baseline,9,198.0,79,12,0.33777952931140004,0.32234815748966084,7,0.33777952931140004,0.32234815748966084,7
paper_baseline,9,199.0,43,83,0.33690803830294946,0.3265033103985461,6,0.33690803830294946,0.3265033103985461,6
paper_baseline,9,199.0,86,3,0.3523976743754752,0.3523976743754752,1,0.3523976743754752,0.3523976743754752,1
paper_baseline,9,199.0,58,66,0.3395431433640573,0.3245787355575749,6,0.3395431433640573,0.3245787355575749,6
paper_baseline,9,199.0,42,75,0.3137160846423471,0.283232599543777,4,0.3137160846423471,0.283232599543777,4
paper_baseline,9,199.0,24,13,0.33669998701804493,0.3265033103985461,5,0.33669998701804493,0.3265033103985461,5
paper_baseline,9,200.0,13,1,0.3418909840321953,0.3334305743587842,4,0.3418909840321953,0.3334305743587842,4
paper_baseline,9,200.0,76,91,0.35972052560273815,0.31644878618719985,5,0.35972052560273815,0.31644878618719985,5
paper_baseline,9,200.0,8,75,0.32466439327905644,0.28815600600879065,8,0.32466439327905644,0.28815600600879065,8
paper_baseline,9,200.0,24,73,0.34461205590895333,0.32841165779566417,3,0.34461205590895333,0.32841165779566417,3
paper_baseline,9,200.0,65,32,0.3385689249086627,0.32774725988019515,5,0.3385689249086627,0.32774725988019515,5
paper_baseline,9,201.0,45,53,0.33515106977491765,0.3015839839765584,6,0.33515106977491765,0.3015839839765584,6
paper_baseline,9,201.0,61,92,0.3406575823890507,0.33638118729252064,4,0.3406575823890507,0.33638118729252064,4
paper_baseline,9,201.0,79,56,0.32755133833359384,0.3048934552400735,7,0.32755133833359384,0.3048934552400735,7
paper_baseline,9,201.0,23,31,0.3977622652594883,0.3278756885072607,3,0.3977622652594883,0.3278756885072607,3
paper_baseline,9,201.0,17,5,0.33945957975556834,0.3337500231820627,5,0.33945957975556834,0.3337500231820627,5
paper_baseline,9,202.0,7,16,0.3194969956046809,0.3082010719385768,4,0.3194969956046809,0.3082010719385768,4
paper_baseline,9,202.0,39,74,0.34994524396802734,0.34829815841694334,2,0.34994524396802734,0.34829815841694334,2
paper_baseline,9,202.0,55,65,0.3326802869012074,0.3280643904972089,4,0.3326802869012074,0.3280643904972089,4
paper_baseline,9,202.0,83,96,0.3427920476252295,0.33396700728844053,5,0.3427920476252295,0.33396700728844053,5
paper_baseline,9,202.0,45,39,0.32392713414068736,0.29435442591940064,5,0.32392713414068736,0.29435442591940064,5
paper_baseline,9,203.0,74,69,0.33359284879731455,0.3247651193412584,2,0.33359284879731455,0.3247651193412584,2
paper_baseline,9,203.0,99,18,0.3279920624617496,0.3279920624617496,2,0.3279920624617496,0.3279920624617496,2
paper_baseline,9,203.0,18,60,0.3387563441578112,0.3279920624617496,6,0.3387563441578112,0.3279920624617496,6
paper_baseline,9,203.0,39,77,0.34309378535264556,0.33899195118784886,5,0.34309378535264556,0.33899195118784886,5
paper_baseline,9,203.0,43,37,0.3454894197066078,0.3290742011461212,2,0.3454894197066078,0.3290742011461212,2
paper_baseline,9,204.0,47,1,0.34472510710112947,0.33800485896033083,4,0.34472510710112947,0.33800485896033083,4
paper_baseline,9,204.0,66,75,0.3221126277331653,0.3156193319856828,5,0.3221126277331653,0.3156193319856828,5
paper_baseline,9,204.0,84,86,0.33773096289015414,0.3340031713061702,4,0.33773096289015414,0.3340031713061702,4
paper_baseline,9,204.0,18,7,0.3364691632202667,0.33030563231394083,4,0.3364691632202667,0.33030563231394083,4
paper_baseline,9,204.0,71,6,0.3366788449769107,0.333515884349326,5,0.3366788449769107,0.333515884349326,5
paper_baseline,9,205.0,54,44,0.3518113227375852,0.34437528977578313,3,0.3518113227375852,0.34437528977578313,3
paper_baseline,9,205.0,25,81,0.33478827049448884,0.33450622206561453,3,0.33478827049448884,0.33450622206561453,3
paper_baseline,9,205.0,25,8,0.3307093092981708,0.32554774577622814,3,0.3307093092981708,0.32554774577622814,3
paper_baseline,9,205.0,43,24,0.3435076315350235,0.33450622206561453,5,0.3435076315350235,0.33450622206561453,5
paper_baseline,9,205.0,85,60,0.3454055006398249,0.3454055006398249,1,0.3454055006398249,0.3454055006398249,1
paper_baseline,9,206.0,88,59,0.3580120800721128,0.3396220396505999,5,0.3580120800721128,0.3396220396505999,5
paper_baseline,9,206.0,76,88,0.34757421727283244,0.3074745460952134,5,0.34757421727283244,0.3074745460952134,5
paper_baseline,9,206.0,42,74,0.31699393557241146,0.3074745460952134,5,0.31699393557241146,0.3074745460952134,5
paper_baseline,9,206.0,72,42,0.3313725635652157,0.3114391424491385,5,0.3313725635652157,0.3114391424491385,5
paper_baseline,9,206.0,78,38,0.33021429498711086,0.33021429498711086,2,0.33021429498711086,0.33021429498711086,2
paper_baseline,9,207.0,53,42,0.337188232166812,0.3144931473822815,6,0.337188232166812,0.3144931473822815,6
paper_baseline,9,207.0,20,13,0.3396667810315091,0.33571215296452217,4,0.3396667810315091,0.33571215296452217,4
paper_baseline,9,207.0,58,5,0.3248212199328648,0.3186742642013316,2,0.3248212199328648,0.3186742642013316,2
paper_baseline,9,207.0,63,28,0.3490840577056855,0.32165872294653297,5,0.3490840577056855,0.32165872294653297,5
paper_baseline,9,207.0,0,81,0.3394576788264313,0.3358586636004526,2,0.3394576788264313,0.3358586636004526,2
paper_baseline,9,208.0,28,88,0.45960351981027947,0.40725409742198615,2,0.45960351981027947,0.40725409742198615,2
paper_baseline,9,208.0,29,59,0.3468304556666234,0.34600127964985816,5,0.3468304556666234,0.34600127964985816,5
paper_baseline,9,208.0,79,27,0.33029628221533974,0.3223588212384786,6,0.33029628221533974,0.3223588212384786,6
paper_baseline,9,208.0,30,61,0.33914182322286307,0.3309918213682981,4,0.33914182322286307,0.3309918213682981,4
paper_baseline,9,208.0,94,98,0.3418683042475721,0.3357339441034105,6,0.3418683042475721,0.3357339441034105,6
paper_baseline,9,209.0,42,94,0.34427189777637657,0.34427189777637657,1,0.34427189777637657,0.34427189777637657,1
paper_baseline,9,209.0,48,26,0.3371038301403906,0.3240256115428126,8,0.3371038301403906,0.3240256115428126,8
paper_baseline,9,209.0,51,23,0.34207062183564846,0.32998432892565055,5,0.34207062183564846,0.32998432892565055,5
paper_baseline,9,209.0,0,46,0.34129868233155913,0.3311221045603754,4,0.34129868233155913,0.3311221045603754,4
paper_baseline,9,209.0,1,9,0.3428713302794829,0.332245507316259,5,0.3428713302794829,0.332245507316259,5
paper_baseline,9,210.0,45,3,0.34526826282895345,0.3436557185512138,2,0.34526826282895345,0.3436557185512138,2
paper_baseline,9,210.0,71,14,0.3198871497190334,0.3101460469946774,2,0.3198871497190334,0.3101460469946774,2
paper_baseline,9,210.0,18,37,0.3507623512200687,0.3170575471523155,4,0.3507623512200687,0.3170575471523155,4
paper_baseline,9,210.0,56,24,0.33926750863918204,0.3277741510728659,6,0.33926750863918204,0.3277741510728659,6
paper_baseline,9,210.0,80,74,0.3243425103391999,0.3145103021086404,2,0.3243425103391999,0.3145103021086404,2
paper_baseline,9,211.0,97,46,0.3358896348361492,0.32878164351551353,5,0.3358896348361492,0.32878164351551353,5
paper_baseline,9,211.0,5,3,0.32052975649561394,0.3119700116837596,3,0.32052975649561394,0.3119700116837596,3
paper_baseline,9,211.0,25,36,0.3315078540828249,0.3274588750208639,4,0.3315078540828249,0.3274588750208639,4
paper_baseline,9,211.0,22,28,0.3341107360768532,0.3238614825392704,2,0.3341107360768532,0.3238614825392704,2
paper_baseline,9,211.0,33,92,0.3394500287457578,0.3394500287457578,1,0.3394500287457578,0.3394500287457578,1
paper_baseline,9,212.0,22,43,0.32988789154503817,0.32988789154503817,1,0.32988789154503817,0.32988789154503817,1
paper_baseline,9,212.0,70,31,0.35581348241314154,0.33072708221286695,6,0.35581348241314154,0.33072708221286695,6
paper_baseline,9,212.0,22,25,0.33711540958068287,0.3237770998312346,5,0.33711540958068287,0.3237770998312346,5
paper_baseline,9,212.0,2,22,0.32885744886036977,0.3238944010682294,2,0.32885744886036977,0.3238944010682294,2
paper_baseline,9,212.0,33,12,0.345021489772074,0.3336758405815916,4,0.345021489772074,0.3336758405815916,4
paper_baseline,9,213.0,2,86,0.3274275792362902,0.3243946699801562,2,0.3274275792362902,0.3243946699801562,2
paper_baseline,9,213.0,17,48,0.341907559206988,0.3336086125999147,4,0.341907559206988,0.3336086125999147,4
paper_baseline,9,213.0,83,14,0.31538472951169305,0.29189249086626734,4,0.31538472951169305,0.29189249086626734,4
paper_baseline,9,213.0,43,26,0.3374988718062846,0.3315801821182842,3,0.3374988718062846,0.3315801821182842,3
paper_baseline,9,213.0,39,58,0.3429579384655329,0.3246492090280225,5,0.3429579384655329,0.3246492090280225,5
paper_baseline,9,214.0,30,47,0.34598447265443893,0.33380844197993365,4,0.34598447265443893,0.33380844197993365,4
paper_baseline,9,214.0,47,84,0.3328139314923685,0.3318194210048033,2,0.3328139314923685,0.3318194210048033,2
paper_baseline,9,214.0,21,67,0.33985208115617943,0.31798807514697425,7,0.33985208115617943,0.31798807514697425,7
paper_baseline,9,214.0,79,55,0.3384781439513362,0.3271412807625972,5,0.3384781439513362,0.3271412807625972,5
paper_baseline,9,214.0,91,8,0.40415591969043513,0.3387072754585413,3,0.40415591969043513,0.3387072754585413,3
paper_baseline,9,215.0,15,18,0.36994239176373755,0.33284406817380985,5,0.36994239176373755,0.33284406817380985,5
paper_baseline,9,215.0,16,24,0.33626054783850445,0.3311874779770405,5,0.33626054783850445,0.3311874779770405,5
paper_baseline,9,215.0,24,68,0.3311874779770405,0.3311874779770405,1,0.3311874779770405,0.3311874779770405,1
paper_baseline,9,215.0,48,88,0.34280548568718455,0.3251939875002319,3,0.34280548568718455,0.3251939875002319,3
paper_baseline,9,215.0,47,40,0.33280759506191154,0.32992220099775604,3,0.33280759506191154,0.32992220099775604,3
paper_baseline,9,216.0,76,54,0.33962126691517835,0.31540002967304026,6,0.33962126691517835,0.31540002967304026,6
paper_baseline,9,216.0,81,31,0.35452013700730217,0.331897312735298,5,0.35452013700730217,0.331897312735298,5
paper_baseline,9,216.0,5,97,0.31217911388883735,0.31217911388883735,1,0.31217911388883735,0.31217911388883735,1
paper_baseline,9,216.0,78,75,0.32581518950563476,0.3218747797704049,6,0.32581518950563476,0.3218747797704049,6
paper_baseline,9,216.0,24,68,0.3501147048459784,0.3501147048459784,1,0.3501147048459784,0.3501147048459784,1
paper_baseline,9,217.0,37,19,0.3365059067895625,0.3365059067895625,1,0.3365059067895625,0.3365059067895625,1
paper_baseline,9,217.0,41,31,0.3576044128507916,0.3377915839839766,5,0.3576044128507916,0.3377915839839766,5
paper_baseline,9,217.0,6,80,0.33944823563841303,0.3152419280057862,5,0.33944823563841303,0.3152419280057862,5
paper_baseline,9,217.0,35,16,0.3468715342816343,0.3468715342816343,1,0.3468715342816343,0.3468715342816343,1
paper_baseline,9,217.0,65,74,0.3356606887854454,0.3356606887854454,1,0.3356606887854454,0.3356606887854454,1
paper_baseline,9,218.0,62,26,0.3446643700969938,0.34268160827877825,4,0.3446643700969938,0.34268160827877825,4
paper_baseline,9,218.0,93,10,0.34388614825392705,0.3382019064928321,2,0.34388614825392705,0.3382019064928321,2
paper_baseline,9,218.0,60,84,0.33410065187960164,0.31497162515531985,4,0.33410065187960164,0.31497162515531985,4
paper_baseline,9,218.0,78,8,0.33812735297935875,0.33102195804973944,5,0.33812735297935875,0.33102195804973944,5
paper_baseline,9,218.0,21,65,0.3497857431337277,0.3398877060885369,3,0.3497857431337277,0.3398877060885369,3
paper_baseline,9,219.0,49,96,0.3391516755994882,0.33186949426012124,4,0.3391516755994882,0.33186949426012124,4
paper_baseline,9,219.0,82,96,0.34002216205189084,0.34002216205189084,2,0.34002216205189084,0.34002216205189084,2
paper_baseline,9,219.0,65,47,0.3321084240524719,0.3300441386472803,3,0.3321084240524719,0.3300441386472803,3
paper_baseline,9,219.0,63,66,0.3359295079839024,0.30903840804139393,5,0.3359295079839024,0.30903840804139393,5
paper_baseline,9,219.0,59,22,0.31729307690881103,0.31729307690881103,2,0.31729307690881103,0.31729307690881103,2
paper_baseline,9,220.0,41,91,0.34139973294263826,0.33080636486712045,5,0.34139973294263826,0.33080636486712045,5
paper_baseline,9,220.0,47,67,0.33780586413456726,0.32531917063852667,5,0.33780586413456726,0.32531917063852667,5
paper_baseline,9,220.0,88,61,0.35388040378797847,0.3209716066096697,5,0.35388040378797847,0.3209716066096697,5
paper_baseline,9,220.0,91,63,0.4146906213072172,0.3382283340442499,3,0.4146906213072172,0.3382283340442499,3
paper_baseline,9,220.0,60,34,0.3372823513411596,0.31338365386398614,3,0.3372823513411596,0.31338365386398614,3
paper_baseline,9,221.0,74,51,0.3240232933365479,0.3240232933365479,1,0.3240232933365479,0.3240232933365479,1
paper_baseline,9,221.0,81,74,0.33638315776784555,0.32970753509764295,4,0.33638315776784555,0.32970753509764295,4
paper_baseline,9,221.0,83,4,0.3364042766269172,0.33258442907216124,5,0.3364042766269172,0.33258442907216124,5
paper_baseline,9,221.0,26,28,0.3385183416479665,0.3370766491719368,4,0.3385183416479665,0.3370766491719368,4
paper_baseline,9,221.0,25,57,0.3329616785049733,0.31577511544667203,3,0.3329616785049733,0.31577511544667203,3
paper_baseline,9,222.0,30,50,0.3765264949639278,0.34176406223920175,6,0.3765264949639278,0.34176406223920175,6
paper_baseline,9,222.0,27,39,0.3391642711868598,0.33190102186532155,3,0.3391642711868598,0.33190102186532155,3
paper_baseline,9,222.0,54,48,0.3335331053101495,0.3218585523265518,7,0.3335331053101495,0.3218585523265518,7
paper_baseline,9,222.0,73,20,0.33803638656553114,0.33803638656553114,1,0.33803638656553114,0.33803638656553114,1
paper_baseline,9,222.0,47,32,0.33997357244858223,0.3212062090836595,5,0.33997357244858223,0.3212062090836595,5
paper_baseline,9,223.0,70,10,0.3234279779677677,0.313244561488103,2,0.3234279779677677,0.313244561488103,2
paper_baseline,9,223.0,17,96,0.3368809925631943,0.3367409729048051,3,0.3368809925631943,0.3367409729048051,3
paper_baseline,9,223.0,10,37,0.33841239962166875,0.3264170731254985,4,0.33841239962166875,0.3264170731254985,4
paper_baseline,9,223.0,56,66,0.32616597826979676,0.3076697390627028,7,0.32616597826979676,0.3076697390627028,7
paper_baseline,9,223.0,45,29,0.3256985450937483,0.3026410860332709,4,0.3256985450937483,0.3026410860332709,4
paper_baseline,9,224.0,74,5,0.33893206419267696,0.33019992210826954,6,0.33893206419267696,0.33019992210826954,6
paper_baseline,9,224.0,59,65,0.3412319875373232,0.33771091040596435,5,0.3412319875373232,0.33771091040596435,5
paper_baseline,9,224.0,79,43,0.3544029482094703,0.33839060848278035,6,0.3544029482094703,0.33839060848278035,6
paper_baseline,9,224.0,54,57,0.3355694673689287,0.32145008438270806,4,0.3355694673689287,0.32145008438270806,4
paper_baseline,9,224.0,59,55,0.3363301867546967,0.3363301867546967,2,0.3363301867546967,0.3363301867546967,2
paper_baseline,9,225.0,52,47,0.3408919530424139,0.33484097105024013,2,0.3408919530424139,0.33484097105024013,2
paper_baseline,9,225.0,63,40,0.40406107002242764,0.40406107002242764,1,0.40406107002242764,0.40406107002242764,1
paper_baseline,9,225.0,34,48,0.34108390052113285,0.33202805956862824,7,0.34108390052113285,0.33202805956862824,7
paper_baseline,9,225.0,3,22,0.34613001737109234,0.34411796888039914,3,0.34613001737109234,0.34411796888039914,3
paper_baseline,9,225.0,56,29,0.32086404183898665,0.3029461619777081,5,0.32086404183898665,0.3029461619777081,5
paper_baseline,9,226.0,33,82,0.35026894283612436,0.35017312364384934,3,0.35026894283612436,0.35017312364384934,3
paper_baseline,9,226.0,9,45,0.328747024968627,0.29046215760093475,6,0.328747024968627,0.29046215760093475,6
paper_baseline,9,226.0,10,37,0.34178801703727063,0.3393605459839395,3,0.34178801703727063,0.3393605459839395,3
paper_baseline,9,226.0,64,65,0.39985725670048333,0.30763682053374375,5,0.39985725670048333,0.30763682053374375,5
paper_baseline,9,226.0,69,82,0.35410735149570666,0.3532104374918863,2,0.35410735149570666,0.3532104374918863,2
paper_baseline,9,227.0,10,35,0.33663208344482803,0.312290387789544,7,0.33663208344482803,0.312290387789544,7
paper_baseline,9,227.0,29,12,0.32991230998435983,0.3249997218152483,3,0.32991230998435983,0.3249997218152483,3
paper_baseline,9,227.0,15,9,0.34664334551164355,0.33373101389069193,6,0.34664334551164355,0.33373101389069193,6
paper_baseline,9,227.0,46,4,0.34092626249513175,0.33795293114000113,3,0.34092626249513175,0.33795293114000113,3
paper_baseline,9,227.0,69,25,0.3623784796276034,0.3623784796276034,1,0.3623784796276034,0.3623784796276034,1
paper_baseline,9,228.0,42,25,0.3417028615938132,0.33573208953839884,5,0.3417028615938132,0.33573208953839884,5
paper_baseline,9,228.0,86,42,0.3416469928228334,0.33573208953839884,6,0.3416469928228334,0.33573208953839884,6
paper_baseline,9,228.0,32,38,0.3383465625637506,0.3240010385564066,5,0.3383465625637506,0.3240010385564066,5
paper_baseline,9,228.0,95,98,0.3436606955700592,0.29759759648374484,6,0.3436606955700592,0.29759759648374484,6
paper_baseline,9,228.0,87,35,0.3368996541236253,0.2864595426642681,8,0.3368996541236253,0.2864595426642681,8
paper_baseline,9,229.0,24,90,0.3447104096734111,0.3367646186087053,5,0.3447104096734111,0.3367646186087053,5
paper_baseline,9,229.0,77,17,0.3449434821312661,0.34255364329296567,4,0.3449434821312661,0.34255364329296567,4
paper_baseline,9,229.0,96,91,0.33939160994788675,0.33685363772927057,5,0.33939160994788675,0.33685363772927057,5
paper_baseline,9,229.0,94,69,0.33107481315257503,0.3192269245748409,3,0.33107481315257503,0.3192269245748409,3
paper_baseline,9,229.0,33,1,0.3501888874464494,0.3501888874464494,2,0.3501888874464494,0.3501888874464494,2
paper_baseline,9,230.0,98,38,0.37779891203094,0.3536958698837188,3,0.37779891203094,0.3536958698837188,3
paper_baseline,9,230.0,36,44,0.32871487917508957,0.32871487917508957,2,0.32871487917508957,0.32871487917508957,2
